Date,S&P500,CRIX,TLT,EEM,VNQ,VEA,BCOM,EURUSD,GBPUSD,CHFUSD,CADUSD,JPYUSD,SEKUSD
2015-07-09,2049.72998,481.5172497,118.699997,37.900002,77.68,39.060001,99.0382,1.107236,1.536877,1.057496,0.785435,0.008271,0.118163
2015-07-10,2052.73999,506.4287137,116.040001,38.43,77.440002,39.970001,99.3342,1.106305,1.537114,1.055197,0.786788,0.008217,0.118133
2015-07-13,2080.030029,514.2892381,115.389999,38.689999,77.82,40.209999,99.5776,1.112904,1.551903,1.063943,0.787569,0.008163,0.118336
2015-07-14,2099.719971,507.9742748,116.019997,38.52,78,40.330002,99.4037,1.098515,1.548012,1.051746,0.784123,0.008092,0.117652
2015-07-15,2109.01001,502.6469138,116.110001,38.529999,77.830002,40.419998,98.4829,1.100897,1.563795,1.058313,0.785238,0.008108,0.117581
2015-07-16,2110.550049,489.0871457,116.889999,38.759998,78.290001,40.689999,98.0791,1.093888,1.562598,1.049648,0.773694,0.008072,0.117482
2015-07-17,2126.800049,491.3261449,118.370003,38.869999,78.739998,40.630001,97.5677,1.088601,1.561305,1.04455,0.771135,0.008054,0.11704
2015-07-20,2126.850098,489.1018767,118.290001,38.389999,78.32,40.700001,96.2029,1.083295,1.560452,1.039037,0.769876,0.008056,0.11551
2015-07-21,2127.550049,484.5332078,117.68,38.68,78.68,40.59,96.3599,1.083482,1.557123,1.037861,0.769468,0.008046,0.116064
2015-07-22,2118.209961,486.2082104,119.010002,38.200001,78.449997,40.18,95.3199,1.0939,1.555621,1.04395,0.772798,0.008073,0.117139
2015-07-23,2114.159912,485.2297643,119.599998,37.950001,78.669998,40.330002,94.3904,1.092705,1.561475,1.041992,0.766789,0.00806,0.116314
2015-07-24,2102.23999,507.010855,121.5,37.290001,77.769997,40.02,93.2871,1.098841,1.552193,1.042427,0.76799,0.008073,0.116786
2015-07-27,2078.189941,516.6987238,122.190002,36.439999,77.940002,39.619999,92.1493,1.097406,1.552409,1.039069,0.766871,0.00808,0.11641
2015-07-28,2070.75,518.9445071,121.160004,36.639999,78.220001,39.740002,92.8979,1.109102,1.556493,1.039501,0.767101,0.008112,0.11753
2015-07-29,2094.699951,510.1439866,121.019997,36.82,78.169998,39.889999,93.045,1.10655,1.561085,1.040031,0.773503,0.008093,0.116888
2015-07-30,2106.780029,507.3052412,121.209999,36.68,78.650002,39.950001,92.6245,1.098394,1.559989,1.033699,0.772266,0.008067,0.115755
2015-07-31,2111.600098,501.7725984,122.440002,37.07,78.919998,40.400002,91.7827,1.094176,1.560476,1.032738,0.768994,0.00806,0.116056
2015-08-03,2104.48999,497.6852716,122.32,36.669998,79.269997,40.25,90.4331,1.0969,1.562305,1.034019,0.762021,0.008062,0.115863
2015-08-04,2097.679932,501.44214,123.160004,36.810001,79.720001,40.209999,91.1156,1.095398,1.55909,1.031811,0.759936,0.008068,0.115615
2015-08-05,2095.27002,496.8629824,121.769997,36.98,79,40.389999,90.8273,1.088601,1.55659,1.02239,0.757978,0.008045,0.114832
2015-08-06,2100.75,490.6135543,122,36.450001,78.459999,40.310001,90.5323,1.090405,1.560598,1.02143,0.759186,0.008014,0.114994
2015-08-07,2082.610107,491.737641,123.300003,36.32,78.370003,40.049999,90.4799,1.092204,1.551301,1.019337,0.762486,0.008016,0.114386
2015-08-10,2080.97998,468.5025371,123.410004,36.52,79.099998,40.259998,92.6227,1.095902,1.549211,1.016394,0.760508,0.008042,0.114026
2015-08-11,2102.659912,478.3924913,124.300003,36.040001,78.339996,40.07,91.1178,1.101795,1.558798,1.016684,0.76864,0.008025,0.115095
2015-08-12,2081.100098,473.8464596,124.93,35.450001,78.779999,39.490002,90.8315,1.104374,1.558603,1.012207,0.76337,0.007995,0.115531
2015-08-13,2086.189941,466.4287494,123.830002,35.549999,79.129997,39.650002,90.4538,1.115586,1.561402,1.025326,0.770541,0.008045,0.11636
2015-08-14,2083.149902,469.6632522,123.470001,35.57,79.169998,39.650002,90.3553,1.115897,1.561524,1.02522,0.765474,0.00804,0.118121
2015-08-17,2089.699951,455.5281922,124.709999,35.02,79.910004,39.48,89.8147,1.109496,1.564994,1.023541,0.763417,0.00804,0.11744
2015-08-18,2101.98999,448.3466261,123.800003,34.75,80.470001,39.470001,89.2938,1.107714,1.558603,1.022286,0.763709,0.008036,0.117279
2015-08-19,2095.689941,401.8157571,123.059998,34.5,80.510002,39.099998,88.5264,1.103095,1.566588,1.023018,0.765931,0.008039,0.117011
2015-08-20,2076.610107,416.8726709,125.370003,33.869999,79.860001,38.68,89.2297,1.112001,1.568504,1.03584,0.761934,0.00807,0.117465
2015-08-21,2034.079956,413.0981933,126.160004,33.290001,79.260002,38.02,87.8048,1.123595,1.568997,1.042753,0.764818,0.0081,0.117427
2015-08-24,1965.150024,374.2811283,128.309998,30.530001,75.519997,35.650002,85.8531,1.137799,1.56676,1.055632,0.75643,0.008214,0.1196
2015-08-25,1898.079956,391.8330883,124.550003,33.259998,75.519997,37.52,86.2752,1.158239,1.576392,1.072041,0.752785,0.008415,0.120907
2015-08-26,1872.75,399.7487346,123,32.509998,73.190002,37.880001,85.1383,1.155482,1.570302,1.065303,0.7494,0.008428,0.119856
2015-08-27,1942.77002,396.1847966,121.82,33.41,75.120003,37.41,87.7216,1.133954,1.54806,1.050564,0.75188,0.008334,0.118022
2015-08-28,1986.060059,410.0368828,123.150002,33.700001,75.82,37.52,89.3579,1.124505,1.541188,1.035947,0.75815,0.008266,0.118221
2015-08-31,1986.72998,409.2468347,123.360001,33.529999,75.580002,37.389999,90.9328,1.121177,1.541711,1.040583,0.75523,0.008245,0.118527
2015-09-01,1970.089966,404.0801321,121.639999,32.810001,73.290001,36.32,88.738,1.122599,1.5365,1.036269,0.760919,0.008257,0.118321
2015-09-02,1916.52002,406.0111067,121.419998,33.040001,73.089996,36.700001,88.9281,1.129624,1.530339,1.041558,0.754558,0.008353,0.118636
2015-09-03,1950.790039,401.4916505,121.379997,33.060001,73.620003,36.790001,89.4195,1.121504,1.53069,1.030928,0.753818,0.00829,0.118565
2015-09-04,1947.76001,406.9373223,122.449997,32.509998,73.120003,35.970001,88.4894,1.112595,1.525995,1.026905,0.758167,0.008326,0.118982
2015-09-08,1927.300049,431.1798068,121.379997,33.02,72.839996,36.799999,89.3503,1.115897,1.527511,1.02479,0.752089,0.008374,0.11828
2015-09-09,1971.449951,421.4948679,119.629997,33.779999,73.870003,37.48,88.2201,1.1208,1.539812,1.022599,0.757599,0.008328,0.119055
2015-09-10,1941.589966,422.7319318,121.019997,33.080002,72.330002,36.84,89.1462,1.121944,1.536098,1.025746,0.752921,0.008317,0.119122
2015-09-11,1951.449951,427.358088,121.470001,33.240002,72.599998,36.720001,88.9268,1.128286,1.544187,1.027538,0.755744,0.008288,0.119589
2015-09-14,1963.060059,407.3413049,121.949997,33.349998,74.110001,36.75,88.5721,1.134404,1.544712,1.032098,0.755025,0.008279,0.121517
2015-09-15,1955.099976,408.0081333,120.889999,33.400002,74.07,36.709999,88.571,1.131094,1.5429,1.03278,0.75466,0.008311,0.121131
2015-09-16,1978.02002,404.6783436,118.959999,34.279999,74.720001,37.310001,89.4589,1.127294,1.53459,1.026694,0.755002,0.008306,0.120431
2015-09-17,1995.329956,411.7062032,118.879997,34.279999,75.650002,37.369999,89.0314,1.129395,1.551494,1.030694,0.759319,0.008296,0.121204
2015-09-18,1989.660034,411.8034398,121.209999,34.130001,75.889999,36.869999,87.7272,1.140602,1.557099,1.03949,0.758956,0.008328,0.122124
2015-09-21,1960.839966,401.1398357,121.010002,33.84,76.339996,36.82,88.5615,1.129305,1.552482,1.031779,0.756487,0.008333,0.12111
2015-09-22,1961.390015,406.2989254,121.440002,33.040001,76.410004,35.889999,87.6693,1.119094,1.55082,1.028912,0.754751,0.008299,0.119622
2015-09-23,1943.23999,404.4344664,121.620003,32.990002,75.5,35.860001,87.186,1.112199,1.535509,1.025336,0.753426,0.008327,0.119017
2015-09-24,1934.810059,410.9542043,123.169998,32.099998,75.589996,35.389999,87.8704,1.118806,1.525064,1.021242,0.750638,0.008318,0.118706
2015-09-25,1935.930054,412.4019069,121.650002,32.939999,75.32,35.900002,88.4942,1.118118,1.52309,1.02239,0.749738,0.008315,0.118887
2015-09-28,1929.180054,418.2355858,122.199997,32.139999,75.120003,35.459999,87.3344,1.120047,1.520496,1.021137,0.750069,0.008309,0.119001
2015-09-29,1881.900024,412.1306216,123.540001,31.82,74.57,34.91,87.5618,1.123356,1.516691,1.026273,0.746491,0.008348,0.118182
2015-09-30,1887.140015,409.8841341,123.410004,32.689999,75.449997,35.529999,87.8214,1.125404,1.515795,1.029972,0.745029,0.008343,0.119322
2015-10-01,1919.650024,411.8561234,124.080002,33.049999,75.660004,35.84,87.1305,1.117156,1.512287,1.02662,0.75092,0.008342,0.119479
2015-10-02,1921.77002,412.1737345,125.589996,32.810001,76.110001,35.630001,87.8914,1.119495,1.514096,1.024296,0.755093,0.008346,0.119469
2015-10-05,1954.329956,413.6125274,123.720001,34.23,76.779999,36.799999,88.8007,1.122146,1.518741,1.029548,0.759134,0.008333,0.11951
2015-10-06,1986.630005,424.7360216,122.550003,34.450001,77.790001,36.990002,90.2675,1.119796,1.515427,1.025147,0.764351,0.008302,0.120158
2015-10-07,1982.339966,419.7207216,122.809998,35.360001,77.879997,37.540001,90.1089,1.127294,1.522951,1.034019,0.766989,0.008318,0.121481
2015-10-08,1994.01001,419.2348192,123.290001,35.220001,78.389999,37.52,90.3452,1.124202,1.531792,1.027644,0.765462,0.008338,0.121328
2015-10-09,2013.72998,421.7809021,121.970001,36.169998,79.110001,37.98,91.0084,1.128605,1.535202,1.035015,0.769408,0.008339,0.121299
2015-10-12,2015.650024,422.3755861,123.029999,36,79.160004,37.82,90.0524,1.136906,1.532191,1.040366,0.772022,0.008322,0.121917
2015-10-13,2015,428.2504553,123.529999,35.25,79.300003,37.450001,89.9819,1.135396,1.533766,1.038853,0.768699,0.008331,0.122276
2015-10-14,2003.660034,433.7159043,123.699997,35.34,79.089996,37.459999,90.1376,1.138511,1.525623,1.043623,0.768285,0.008351,0.122948
2015-10-15,1996.469971,436.8193266,124.309998,35.939999,78.419998,37.830002,89.839,1.1475,1.547796,1.053186,0.774407,0.008416,0.123306
2015-10-16,2024.369995,448.8605043,124.25,36.09,79.459999,38.040001,89.7835,1.136699,1.547293,1.051193,0.777926,0.008398,0.121338
2015-10-19,2031.72998,449.9101001,123.790001,35.869999,79.980003,37.959999,88.5192,1.136002,1.543805,1.049428,0.774216,0.008386,0.121406
2015-10-20,2033.130005,457.986627,122.800003,35.790001,80.980003,37.869999,88.829,1.133196,1.547508,1.045752,0.768108,0.00837,0.120351
2015-10-21,2033.469971,452.6534467,123.610001,35.639999,81.25,38.080002,88.1843,1.135602,1.544807,1.046134,0.770066,0.008348,0.120357
2015-10-22,2021.880005,464.1316154,124.099998,35.720001,80.959999,37.98,88.1748,1.1347,1.542091,1.042568,0.761429,0.008343,0.120209
2015-10-23,2058.189941,469.7869993,123.099998,36.349998,81.540001,38.560001,87.4464,1.108402,1.538604,1.027116,0.763068,0.008272,0.118261
2015-10-26,2075.080078,483.8303101,123.870003,36.110001,80.75,38.560001,86.9614,1.102038,1.531698,1.021858,0.759169,0.008243,0.117582
2015-10-27,2068.75,499.6380453,124.510002,35.580002,80.690002,38.220001,86.6234,1.106097,1.535603,1.017698,0.760069,0.008267,0.117626
2015-10-28,2066.47998,515.1496379,124.269997,35.630001,80.669998,38.27,87.642,1.103594,1.531206,1.013048,0.753597,0.008301,0.117631
2015-10-29,2088.350098,533.1946986,123.18,34.799999,80.5,37.93,86.8672,1.092598,1.526997,1.006239,0.757857,0.008273,0.116819
2015-10-30,2090,551.9386072,122.239998,35.07,80.639999,38.139999,87.4289,1.099203,1.532191,1.010969,0.759994,0.008262,0.117378
2015-11-02,2080.76001,592.196616,121.779999,35.169998,80.07,38.23,86.8684,1.102499,1.544211,1.013993,0.764935,0.008298,0.117349
2015-11-03,2102.629883,668.5540542,121.650002,35.459999,81.410004,38.189999,87.693,1.101698,1.542305,1.013058,0.763709,0.008278,0.117239
2015-11-04,2110.600098,675.0404983,121.099998,36.25,80.82,38.419998,86.5148,1.096503,1.541996,1.009072,0.76538,0.008259,0.11718
2015-11-05,2101.679932,646.6480107,121.050003,35.709999,80.440002,38.259998,85.826,1.086602,1.539101,1.006948,0.760225,0.008229,0.116013
2015-11-06,2098.600098,623.7264293,119.489998,35.009998,79.43,37.860001,85.2346,1.088495,1.521098,1.004813,0.759763,0.008217,0.115904
2015-11-09,2096.560059,636.7040588,118.099998,34.790001,77.720001,37.73,84.2369,1.073238,1.505367,0.994431,0.752106,0.008117,0.114576
2015-11-10,2077.189941,565.6316323,118.5,34.27,76.870003,37.389999,84.0446,1.075975,1.512196,0.997108,0.753807,0.008127,0.115191
2015-11-11,2083.409912,514.8560289,118.349998,34.540001,77.760002,37.82,83.618,1.073802,1.513775,0.994857,0.75392,0.008124,0.115274
2015-11-12,2072.290039,568.1401207,118.75,34.189999,77.639999,37.419998,82.8691,1.076496,1.522302,0.996661,0.75454,0.008147,0.115409
2015-11-13,2044.640015,567.3749774,119.32,33.779999,77.360001,37.09,82.4332,1.080894,1.523229,0.99942,0.752848,0.008159,0.115839
2015-11-16,2022.079956,556.5658453,119.790001,33.639999,76.269997,36.990002,82.4601,1.070102,1.522209,0.992191,0.750875,0.008177,0.114566
2015-11-17,2053.669922,563.5485127,119,34.240002,77.110001,37.52,81.7422,1.068901,1.520196,0.990629,0.750058,0.008113,0.114603
2015-11-18,2051.98999,564.153006,119.580002,34.049999,77.410004,37.560001,81.5672,1.064396,1.521699,0.98595,0.75092,0.008101,0.114309
2015-11-19,2083.699951,547.7531007,120.879997,34.68,78.099998,38.029999,81.7412,1.067304,1.52439,0.981643,0.751936,0.008096,0.114745
2015-11-20,2082.820068,540.3750425,120.93,35.110001,78.730003,38.130001,81.4234,1.072697,1.528818,0.986777,0.752168,0.008137,0.115272
2015-11-23,2089.409912,542.9241084,120.529999,34.970001,79.260002,37.84,81.4999,1.064,1.519018,0.980873,0.748688,0.008135,0.114681
2015-11-24,2084.419922,537.9033883,120.900002,34.560001,78.959999,37.48,82.1446,1.063898,1.512699,0.982058,0.748447,0.008134,0.114737
2015-11-25,2089.300049,551.2456816,121.169998,34.75,79.010002,37.779999,82.2684,1.064396,1.508091,0.983187,0.75158,0.008162,0.115066
2015-11-27,2088.820068,600.02473,121.25,34.240002,79.260002,37.82,81.0962,1.060445,1.5103,0.976973,0.752276,0.008155,0.114609
2015-11-30,2090.949951,630.0401881,121.099998,33.849998,80.269997,37.799999,81.0781,1.058302,1.503782,0.970685,0.748111,0.008142,0.114397
2015-12-01,2082.929932,605.8811755,121.260002,34.16,79.5,38.040001,81.7533,1.057295,1.505775,0.972006,0.749103,0.008117,0.114741
2015-12-02,2101.709961,598.2776932,122.660004,34.049999,80.260002,38.009998,80.3708,1.062699,1.507909,0.974393,0.748503,0.008136,0.115176
2015-12-03,2080.709961,602.2092502,121.360001,33.970001,78.730003,37.990002,81.2978,1.061199,1.494992,0.981711,0.74912,0.008116,0.115158
2015-12-04,2051.23999,607.2092496,119.529999,33.369999,77.68,37.450001,81.7016,1.091834,1.513775,1.006391,0.749288,0.008154,0.117716
2015-12-07,2090.419922,659.5909838,120.809998,33.560001,78.959999,37.689999,79.5064,1.088305,1.511259,1.00318,0.746938,0.008117,0.117887
2015-12-08,2073.389893,693.8833818,122.279999,32.639999,78.440002,36.939999,79.169,1.0836,1.505503,0.99943,0.740242,0.00811,0.117044
2015-12-09,2061.169922,707.1556047,121.349998,32.849998,78.529999,37.02,79.2466,1.089503,1.501389,1.007181,0.736404,0.008135,0.117619
2015-12-10,2047.930054,706.8741747,121.790001,32.59,78.489998,37.02,79.1544,1.101698,1.518395,1.016922,0.737028,0.008218,0.118866
2015-12-11,2047.27002,763.6869969,123.029999,31.790001,77.620003,36.419998,78.4224,1.094799,1.516208,1.011838,0.733471,0.008217,0.117489
2015-12-14,2013.369995,746.9927231,123.080002,31.879999,77.769997,36.369999,77.9609,1.098998,1.519988,1.016105,0.728014,0.008272,0.117515
2015-12-15,2025.550049,777.6607506,121.019997,32.459999,78.370003,36.470001,77.5781,1.099227,1.515932,1.014682,0.728544,0.008256,0.117966
2015-12-16,2046.5,759.8633995,121.07,32.799999,79.199997,36.889999,77.0807,1.093601,1.504642,1.009489,0.728491,0.008219,0.117732
2015-12-17,2073.76001,763.4847856,121.779999,33.209999,80.510002,37.150002,76.6045,1.087406,1.497903,1.007536,0.72499,0.008165,0.117298
2015-12-18,2040.810059,773.855516,123.080002,32.77,79.919998,36.560001,77.4523,1.084399,1.493005,1.00545,0.717937,0.008166,0.116978
2015-12-21,2010.27002,731.5974614,123.43,32.459999,79.5,36.540001,77.6985,1.087016,1.49098,1.008247,0.717072,0.008244,0.116936
2015-12-22,2023.150024,728.5916004,122.650002,32.41,79.57,36.470001,77.169,1.091203,1.489603,1.007354,0.71683,0.00825,0.117747
2015-12-23,2042.199951,738.6439171,121.230003,32.91,78.800003,36.939999,78.1055,1.095002,1.482206,1.012248,0.718442,0.008263,0.118744
2015-12-24,2063.52002,757.6927476,121.470001,32.93,79.269997,37.119999,78.4851,1.091,1.487697,1.009591,0.721839,0.008269,0.118511
2015-12-28,2057.77002,704.7364358,121.989998,32.740002,79.160004,37.09,77.879,1.096599,1.492537,1.013171,0.722575,0.008316,0.119148
2015-12-29,2060.540039,722.8862384,121.690002,32.860001,80,37.349998,79.0418,1.097695,1.489137,1.012166,0.71973,0.00831,0.119558
2015-12-30,2077.340088,714.7060071,119.919998,32.48,80.650002,37.310001,78.0881,1.092801,1.482294,1.007861,0.722768,0.008297,0.11934
2015-12-31,2060.590088,721.3088503,120.57,32.290001,80.389999,37.009998,78.5588,1.093805,1.481767,1.012146,0.720788,0.008302,0.118934
2016-01-04,2038.199951,725.0927304,121.93,31.35,79.07,36.110001,77.9054,1.085505,1.473991,1.0006,0.720788,0.008311,0.118477
2016-01-05,2013.780029,723.2120471,120.879997,31.450001,78.800003,36.080002,77.6628,1.082603,1.471454,0.997447,0.717551,0.00837,0.117636
2016-01-06,2011.709961,722.3530543,122.300003,30.790001,79.57,35.369999,76.6414,1.075199,1.467696,0.991572,0.714929,0.008396,0.116538
2016-01-07,1985.319946,762.0902584,122.68,29.99,79.099998,34.900002,76.6828,1.077795,1.462929,0.992753,0.710934,0.008431,0.11661
2016-01-08,1945.969971,758.9898307,122.43,30.030001,79.040001,34.990002,76.7265,1.092705,1.462309,1.006269,0.709054,0.008508,0.118163
2016-01-11,1926.119995,749.6642957,122.040001,29.790001,77.529999,34.75,75.1221,1.0939,1.452897,1.007861,0.705169,0.008542,0.11777
2016-01-12,1927.829956,747.4861255,122.339996,29.709999,78.309998,34.790001,74.4338,1.085894,1.454503,0.998353,0.703136,0.008498,0.117106
2016-01-13,1940.339966,725.1090225,123.529999,29.9,77.629997,34.889999,74.63,1.084399,1.443897,0.997108,0.701459,0.008487,0.117329
2016-01-14,1891.680054,720.3236734,124.470001,29.280001,76.169998,34.279999,74.5594,1.088803,1.441338,0.994036,0.696811,0.008518,0.117358
2016-01-15,1916.680054,618.8599321,125.400002,28.469999,75.139999,33.400002,73.4877,1.085776,1.442606,0.994827,0.697204,0.008459,0.117063
2016-01-19,1888.660034,640.9517495,125.129997,29.200001,75.919998,33.919998,73.6098,1.089503,1.425314,0.995025,0.687564,0.008518,0.116438
2016-01-20,1876.180054,706.8421895,126.980003,28.17,75.099998,32.959999,72.8759,1.091155,1.418239,0.99681,0.686488,0.008506,0.117314
2016-01-21,1861.459961,688.9839945,126.940002,28.24,74.279999,32.73,73.7915,1.087701,1.420051,0.994135,0.691037,0.008532,0.116492
2016-01-22,1877.400024,639.0213369,124.910004,29.26,75.059998,33.91,75.2355,1.086095,1.42288,0.99226,0.700771,0.00848,0.116807
2016-01-25,1906.280029,671.1711766,125.949997,29.129999,76.25,33.849998,74.4959,1.079902,1.4257,0.983981,0.707014,0.008435,0.116591
2016-01-26,1878.790039,671.6884937,125.989998,28.99,76.279999,33.790001,75.499,1.085376,1.424299,0.987947,0.699364,0.008458,0.116979
2016-01-27,1902.52002,679.0717409,125.75,29.24,77.419998,34.119999,76.1198,1.086401,1.434514,0.983323,0.708245,0.008447,0.117021
2016-01-28,1885.219971,657.946197,125.540001,29.719999,76.459999,34.330002,76.1049,1.090405,1.424704,0.985902,0.709336,0.00844,0.117622
2016-01-29,1894,658.5938614,127.410004,30.08,75.900002,34.240002,77.2234,1.093697,1.435998,0.986291,0.712504,0.008408,0.117728
2016-02-01,1936.939941,641.1914651,126.790001,30.059999,76.519997,34.400002,75.9526,1.082626,1.424481,0.976277,0.715656,0.008241,0.116429
2016-02-02,1935.26001,646.2546285,128.100006,29.780001,76.75,34.18,74.85,1.089895,1.442585,0.980786,0.716743,0.008274,0.117411
2016-02-03,1907.069946,640.4165657,128.279999,29.610001,76.809998,34.029999,76.2718,1.092204,1.44086,0.981614,0.710879,0.008344,0.116952
2016-02-04,1911.670044,673.9102335,128.220001,30.360001,76.879997,34.009998,76.1419,1.109201,1.45864,0.994827,0.725005,0.008463,0.118582
2016-02-05,1913.069946,671.0766636,127.889999,30.24,76.809998,34.080002,75.5965,1.119996,1.458002,1.006847,0.726956,0.008558,0.119076
2016-02-08,1873.25,654.9139364,129.720001,29.549999,75.019997,33.18,75.5048,1.114703,1.45121,1.007354,0.720202,0.008551,0.118175
2016-02-09,1848.459961,662.9996231,132.039993,29.040001,72.610001,32.439999,74.0028,1.119094,1.443626,1.012945,0.71803,0.008647,0.118354
2016-02-10,1857.099976,678.5245404,131.699997,29.52,72.470001,32.880001,73.916,1.128999,1.446341,1.027855,0.720357,0.008682,0.118864
2016-02-11,1847,686.3545995,134.440002,28.719999,71.480003,32.259998,73.9578,1.128401,1.452496,1.027337,0.718252,0.008831,0.1195
2016-02-12,1833.400024,693.2243713,132.639999,29.07,72.129997,32.299999,75.4389,1.131734,1.44831,1.028479,0.718489,0.00889,0.119437
2016-02-16,1871.439941,725.1139161,130.720001,29.870001,72.849998,33.310001,74.7166,1.117818,1.445714,1.014281,0.723495,0.008748,0.118072
2016-02-17,1898.800049,733.4231005,129.639999,30.24,73.690002,33.599998,76.0288,1.114604,1.43082,1.011777,0.721501,0.008762,0.117597
2016-02-18,1927.569946,745.1632174,129.410004,30.67,74.410004,34.07,75.7455,1.112199,1.428571,1.007425,0.731037,0.00875,0.117436
2016-02-19,1916.73999,743.8081502,130.940002,30.190001,74.739998,33.57,75.1058,1.111,1.433096,1.006897,0.727988,0.008828,0.118387
2016-02-22,1924.439941,781.0530159,131.100006,30.75,76.029999,33.990002,75.9732,1.112397,1.427002,1.009479,0.725211,0.008887,0.118453
2016-02-23,1942.380005,752.4934087,129.880005,30.639999,76.080002,33.91,75.1753,1.102706,1.415108,0.99996,0.729773,0.008853,0.117684
2016-02-24,1917.560059,761.803743,132.399994,29.84,75.620003,33.060001,75.7747,1.102499,1.400953,1.008878,0.724858,0.008936,0.117956
2016-02-25,1931.869995,759.8528377,131.479996,30.219999,76.199997,33.66,75.7443,1.101491,1.393107,1.010897,0.729773,0.008923,0.117807
2016-02-26,1954.949951,765.48291,130.309998,30.559999,77.330002,34.02,75.4617,1.102499,1.397038,1.009999,0.738443,0.008839,0.117784
2016-02-29,1947.130005,783.8023321,130.470001,30.360001,76.93,33.73,75.9463,1.092598,1.386501,1.003412,0.738002,0.008794,0.116861
